ID,Tipo,Location,Baños,dia,mes,año,Fecha, M² de construcción , Precio/M² de construcción , Precio ,Cuartos,Titulo
19319916,Apartamentos,Costa del Este,2,15,4,2021,4/15/2021, 106.00 ," 2,169.81 "," 230,000.00 ",2,Apartamentos en Costa del Este | Venta de Apartamento de 106 m2 en PH Riverside de Costa del Este 21-3474
19420679,Apartamentos,Costa del Este,2,27,4,2021,4/27/2021, 106.00 ," 2,169.81 "," 230,000.00 ",2,Apartamentos en Costa del Este | RIVERSIDE - COSTA DEL ESTE
19644640,Apartamentos,Costa del Este,2,25,5,2021,5/25/2021, 106.00 ," 2,169.81 "," 230,000.00 ",2,Apartamentos en Costa del Este | Venta de Apartamento en Costa del Este MPS 21-3474
19603196,Apartamentos,San Francisco,2,20,5,2021,5/20/2021, 106.00 ," 2,216.98 "," 235,000.00 ",3,Apartamentos en San Francisco | Venta de Apartamento en San Francisco 21-3923 MFK
19160120,Apartamentos,Costa del Este,2,26,3,2021,3/26/2021, 106.00 ," 2,254.71 "," 239,000.00 ",2,Apartamentos en Costa del Este | Venta de Apartamento en Costa del Este
17873986,Apartamentos,Costa del Este,2,2,6,2021,6/2/2021, 106.00 ," 2,311.32 "," 245,000.00 ",2,Apartamentos en Costa del Este | APARTAMENTO COSTA DEL ESTE 2 RECAMARAS VISTA AL MAR
19686573,Apartamentos,Avenida Balboa,1.5,30,5,2021,5/30/2021, 106.00 ," 2,349.05 "," 249,000.00 ",1,Apartamentos en Avenida Balboa | PH VISTA DEL MAR | AVENIDA BALBOA | VISTA AL MAR
19697716,Apartamentos,Avenida Balboa,1,1,6,2021,6/1/2021, 106.00 ," 2,349.05 "," 249,000.00 ",1,Apartamentos en Avenida Balboa | PH VISTA DEL MAR – AVENIDA BALBOA – VISTA AL MAR
15469162,Apartamentos,Bella Vista,2,4,6,2021,6/4/2021, 106.00 ," 2,358.49 "," 250,000.00 ",3,Apartamentos en Bella Vista | Se vende apartamento PH ALTAMIRA RESIDENCES - Cerca de la Sinagoga
16891236,Apartamentos,Bella Vista,2,30,8,2020,8/30/2020, 106.00 ," 2,405.66 "," 255,000.00 ",3,Apartamentos en Bella Vista | PH ALTAMIRA RESIDENCES BELLA VISTA. ID S.H.
19357127,Apartamentos,Bella Vista,2,20,4,2021,4/20/2021, 106.00 ," 2,405.66 "," 255,000.00 ",3,Apartamentos en Bella Vista | Venta Altamira Residences | Bella Vista | Modelo A
19021766,Apartamentos,Bella Vista,2,10,3,2021,3/10/2021, 106.00 ," 2,452.83 "," 260,000.00 ",3,Apartamentos en Bella Vista | Vendo apartamento en Altamira Residence - Bella Vista
16909362,Apartamentos,Bella Vista,2,27,5,2021,5/27/2021, 106.00 ," 2,679.24 "," 284,000.00 ",2,Apartamentos en Bella Vista | VENDO o ALQUILO APTO PH GREEN VIEW 43
18885186,Apartamentos,Juan Diaz,2,23,2,2021,2/23/2021, 106.00 ," 2,971.69 "," 315,000.00 ",1,Apartamentos en Juan Díaz | Apartamento en Venta Costa del Este PP20-11191
19489746,Apartamentos,Juan Diaz,2,6,5,2021,5/6/2021, 106.00 ," 2,971.69 "," 315,000.00 ",1,Apartamentos en Juan Díaz | Apartamento en Venta Costa del Este PP20-11191
19290887,Apartamentos,Avenida Balboa,1,12,4,2021,4/12/2021, 105.94 ," 2,784.59 "," 295,000.00 ",2,Apartamentos en Avenida Balboa | Apartamento en Venta en ARTS & YOO Av. Balboa JG
18900487,Apartamentos,La Loma,2,24,2,2021,2/24/2021, 105.70 ," 1,561.02 "," 165,000.00 ",3,Apartamentos en La Loma | EN VENTA - P.H Paradise Tower - ID VB
18964974,Casas,Playa Leona,2,3,3,2021,3/3/2021, 105.40 , 666.03 ," 70,200.00 ",3,Casas en Playa Leona | URBANIZACIÓN LAS ARBOLEDAS. PAGUE SOLO B/.100.00 DE ABONO INICIAL. LA CHORRERA
18771329,Casas,Guadalupe,1,10,2,2021,2/10/2021, 105.00 , 428.57 ," 45,000.00 ",3,Casas en Guadalupe | Casa en venta
19198238,Casas,Las Cumbres,2,28,4,2021,4/28/2021, 105.00 , 933.33 ," 98,000.00 ",3,"Casas en Las Cumbres | ID 13141 Casa en las Cumbres de 3 recamaras, 2 baños en venta, $98,000"
18429848,Casas,Vacamonte,2,3,1,2021,1/3/2021, 105.00 ," 1,142.85 "," 120,000.00 ",3,Casas en Vacamonte | Vendo Hermosa Casa en Residencial Playa Dorada - PH Las Olas - Perla
19300001,Apartamentos,San Francisco,1,13,4,2021,4/13/2021, 105.00 ," 1,142.85 "," 120,000.00 ",2,Apartamentos en San Francisco | Se vende apartamento de 105m2 en San Francisco
19719845,Casas,Vista Alegre,2,3,6,2021,6/3/2021, 105.00 ," 1,142.85 "," 120,000.00 ",3,"Casas en Vista Alegre | P.H. Las Olas, Venta de Casa en Playa Dorada *Ericka"
18577410,Apartamentos,Obarrio,2,19,1,2021,1/19/2021, 105.00 ," 1,190.47 "," 125,000.00 ",2,Apartamentos en Obarrio | VENTA PH GOBELIN OBARRIO JR
19057245,Apartamentos,Via Porras,2,14,3,2021,3/14/2021, 105.00 ," 1,190.47 "," 125,000.00 ",2,Apartamentos en Vía Porras | Se vende apartamento en San Francisco
19198143,Casas,Vista Alegre,1,28,4,2021,4/28/2021, 105.00 ," 1,190.47 "," 125,000.00 ",4,Casas en Vista Alegre | ID 12456 Se vende en Residencial Vista Alegre de Arraiján
19707698,Apartamentos,Obarrio,2,2,6,2021,6/2/2021, 105.00 ," 1,257.14 "," 132,000.00 ",3,"Apartamentos en Obarrio | COMPRA E INVIERTE EN ESTE APARTAMENTO EN VIA PORRAS DE 3 REC ,"
18633777,Apartamentos,Rio Hato,2,25,1,2021,1/25/2021, 105.00 ," 1,333.33 "," 140,000.00 ",2,Apartamentos en Río Hato | Se vende apartamento en Playa Blanca Resort
18248203,Apartamentos,Playas,2,30,3,2021,3/30/2021, 105.00 ," 1,380.95 "," 145,000.00 ",2,Apartamentos en Playas | VENDO APARTAMENTO EN PLAYA BLANCA
16888504,Casas,San Antonio,3,30,8,2020,8/30/2020, 105.00 ," 1,476.19 "," 155,000.00 ",3,Casas en San Antonio | SE VENDE CASA EN SAN ANTONIO
18290005,Apartamentos,12 de Octubre,2,14,12,2020,12/14/2020, 105.00 ," 1,485.71 "," 156,000.00 ",2,"Apartamentos en 12 de Octubre | PH Vista Marina Towers Torre 100 $156,000"
16911699,Apartamentos,Parque Lefevre,2,2,6,2021,6/2/2021, 105.00 ," 1,495.23 "," 157,000.00 ",2,Apartamentos en Parque Lefevre | Apartamento Único con Terraza
19280808,Apartamentos,Coronado,2,10,4,2021,4/10/2021, 105.00 ," 1,500.00 "," 157,500.00 ",1,Apartamentos en Coronado | Exclusivo departamento de playa equipado DCD21-8153
19308332,Apartamentos,Coronado,2,14,4,2021,4/14/2021, 105.00 ," 1,500.00 "," 157,500.00 ",1,Apartamentos en Coronado | Exclusivo departamento de playa DCD21-8153
19080937,Apartamentos,San Francisco,2,16,3,2021,3/16/2021, 105.00 ," 1,528.57 "," 160,500.00 ",3,Apartamentos en San Francisco | APARTAMENTOS DE 3 RECAMARAS A ESTRENAR EN PARQUE LEFEVRE
16223594,Apartamentos,Punta Paitilla,2,22,3,2021,3/22/2021, 105.00 ," 1,580.95 "," 166,000.00 ",2,Apartamentos en Punta Paitilla | VENTA DE APARTAMENTO PH BAHIA BALBOA CON VISTA AL MAR
19595138,Apartamentos,Playa Coronado,1.5,19,5,2021,5/19/2021, 105.00 ," 1,590.47 "," 167,000.00 ",1,Apartamentos en Playa Coronado | Golf y Vistas Panorámicas al Mar desde de Coronado Golf
19487909,Apartamentos,Pueblo Nuevo,2,5,5,2021,5/5/2021, 105.00 ," 1,600.00 "," 168,000.00 ",3,Apartamentos en Pueblo Nuevo | Vendo Apartamento - Hato Pintado
19467516,Apartamentos,Edison Park,2.5,10,5,2021,5/10/2021, 105.00 ," 1,619.03 "," 169,999.00 ",3,Apartamentos en Edison Park | Venta Apartamento Oferta Plaza Edison Ciudad Panama
19612736,Apartamentos,Playa Gorgona,2,21,5,2021,5/21/2021, 105.00 ," 1,619.04 "," 170,000.00 ",3,Apartamentos en Playa Gorgona | Se vende en El Cangrejo PH Marquis Tower 105m² 3R ID-V329
19666376,Apartamentos,Playa Gorgona,2,27,5,2021,5/27/2021, 105.00 ," 1,619.04 "," 170,000.00 ",3,Apartamentos en Playa Gorgona | Se vende en El Cangrejo PH Marquis Tower 105m² 3R ID-V329
19683152,Apartamentos,El Cangrejo,3.5,30,5,2021,5/30/2021, 105.00 ," 1,619.04 "," 170,000.00 ",3,Apartamentos en El Cangrejo | REMATO APARTAMENTO EN EL CANGREJO
19709188,Apartamentos,El Cangrejo,2,2,6,2021,6/2/2021, 105.00 ," 1,619.04 "," 170,000.00 ",3,Apartamentos en El Cangrejo | Se vende en El Cangrejo PH Marquis Tower 105m² 3R ID-V329
19669670,Apartamentos,Punta Pacifica,2,28,5,2021,5/28/2021, 105.00 ," 1,646.66 "," 172,900.00 ",2,Apartamentos en Punta Pacífica | PH PACIFIC WIND - APARTAMENTO EN VENTA
18142717,Apartamentos,Howard,2,27,4,2021,4/27/2021, 105.00 ," 1,666.66 "," 175,000.00 ",2,Apartamentos en Howard | Vendo Excelente Apartamento en PH Midirise - Woodlands
19587886,Apartamentos,Parque Lefevre,2,18,5,2021,5/18/2021, 105.00 ," 1,666.66 "," 175,000.00 ",2,Apartamentos en Parque Lefevre | Apartamento en venta en Parque Lefevre 16-4682 MMC
19685365,Apartamentos,Panama Pacifico,2,30,5,2021,5/30/2021, 105.00 ," 1,666.66 "," 175,000.00 ",2,"Apartamentos en Panamá Pacifico | PH MIDRISE | PANAMA PACIFICO | SE VENDE APTO DE 105 MTS2 | $175,000"
19697703,Apartamentos,Panama Pacifico,2,1,6,2021,6/1/2021, 105.00 ," 1,666.66 "," 175,000.00 ",2,"Apartamentos en Panamá Pacifico | PH MIDRISE | PANAMA PACIFICO | SE VENDE APTO DE 105 MTS2 | $175,000"
19559474,Apartamentos,Parque Lefevre,2,14,5,2021,5/14/2021, 105.00 ," 1,676.19 "," 176,000.00 ",3,Apartamentos en Parque Lefevre | Venta De Apartamento para Estrenar Parque Lefebre Desde 175.000
19671884,Apartamentos,Altos de Santa Maria,2,28,5,2021,5/28/2021, 105.00 ," 1,676.19 "," 176,000.00 ",3,Apartamentos en Altos de Santa María | SE VENDE APARTAMENTO EN ALTOS DE SANTA MARÍA
17306341,Apartamentos,San Francisco,2,3,10,2020,10/3/2020, 105.00 ," 1,704.76 "," 179,000.00 ",2,Apartamentos en San Francisco | Venta watervier Via Israel
16397561,Apartamentos,Panama Pacifico,2,20,5,2020,5/20/2020, 105.00 ," 1,714.28 "," 180,000.00 ",2,"Apartamentos en Panamá Pacifico | VENDO HERMOSO APARTAMENTO EN PH MIDRISE, WOODLANDS"
16822688,Apartamentos,Chame,2,5,5,2021,5/5/2021, 105.00 ," 1,714.28 "," 180,000.00 ",2,Apartamentos en Chame | Apartamentos en Playa Caracol modelos VENTANAS DEL MAR
19473925,Apartamentos,Coco del Mar,3,4,5,2021,5/4/2021, 105.00 ," 1,714.28 "," 180,000.00 ",2,Apartamentos en Coco del Mar | Se vende / Se Alquila apartamento ubicado en Coco del Mar
18837949,Apartamentos,Panama Pacifico,2,18,2,2021,2/18/2021, 105.00 ," 1,761.90 "," 185,000.00 ",2,Apartamentos en Panamá Pacifico | Se Vende En Woodlands PH Midrise Panama Pacifico 185k - 2 rec - 2 parking y Deposito !!
19291984,Apartamentos,Panama,2,10,5,2021,5/10/2021, 105.00 ," 1,761.90 "," 185,000.00 ",3,"Apartamentos en Panamá | Listo para Ocupar, 12 de Octubre"
19662037,Apartamentos,La Cresta,2.5,27,5,2021,5/27/2021, 105.00 ," 1,761.90 "," 185,000.00 ",2,"Apartamentos en La Cresta | HERMOSO APTO EN VENTA PH THE SEAWAVES, DIAGONAL A LA IGLESIA EL CARMEN"
19357128,Apartamentos,Panama Pacifico,2,20,4,2021,4/20/2021, 105.00 ," 1,771.42 "," 186,000.00 ",2,"Apartamentos en Panamá Pacifico | Venta de apartamento, Woodlands Panamá Pacífico"
19519564,Apartamentos,Panama Pacifico,2,10,5,2021,5/10/2021, 105.00 ," 1,809.52 "," 190,000.00 ",2,"Apartamentos en Panamá Pacifico | Vendo Piso Alto! 2 habitaciones, Panamá Pacífico"
19618300,Apartamentos,El Crisol,2,21,5,2021,5/21/2021, 105.00 ," 1,855.28 "," 194,805.00 ",3,Apartamentos en El Crisol | Venta Apartamento Altaterra El Crisol
19620211,Apartamentos,El Crisol,2,22,5,2021,5/22/2021, 105.00 ," 1,855.28 "," 194,805.00 ",3,Apartamentos en El Crisol | A estrenar Apartamento en Venta en El Crisol Panamá TB
19724471,Apartamentos,El Cangrejo,2,3,6,2021,6/3/2021, 105.00 ," 1,895.23 "," 199,000.00 ",2,Apartamentos en El Cangrejo | Clayton - Vendo apartamento
19319463,Apartamentos,San Francisco,1.5,16,4,2021,4/16/2021, 105.00 ," 1,904.76 "," 200,000.00 ",1,Apartamentos en San Francisco | VENTA DE APARTAMENTO EN QUADRAT CERCA DEL PARQUE OMAR
19409748,Apartamentos,Punta Pacifica,2,26,4,2021,4/26/2021, 105.00 ," 1,904.76 "," 200,000.00 ",3,"Apartamentos en Punta Pacífica | VENTA PH PACIFIC WIND, PUNTA PACIFICA"
19689575,Apartamentos,Ciudad de Panama,1.5,31,5,2021,5/31/2021, 105.00 ," 1,952.38 "," 205,000.00 ",1,Apartamentos en Ciudad de Panamá | PH ICON TOWER
17629454,Apartamentos,Jose Domingo Espinar,2,24,10,2020,10/24/2020, 105.00 ," 1,955.23 "," 205,300.00 ",3,Apartamentos en José Domingo Espinar | VENDO APTO. EN ALTA TERRA 3 REC
19722489,Apartamentos,San Francisco,2,3,6,2021,6/3/2021, 105.00 ," 2,047.61 "," 215,000.00 ",2,"Apartamentos en San Francisco | Venta de Apartamento de 105 m2 en Palma de Mallorca, San Francisco 21-8427"
17491571,Apartamentos,Punta Paitilla,2,15,4,2021,4/15/2021, 105.00 ," 2,095.23 "," 220,000.00 ",3,"Apartamentos en Punta Paitilla | PH Pacific Wind, Punta Pacifica, Amoblado, 3Br 2Bñ"
18685411,Apartamentos,Avenida Balboa,1.5,1,2,2021,2/1/2021, 105.00 ," 2,142.85 "," 225,000.00 ",1,Apartamentos en Avenida Balboa | Frente al mar hermoso apartamento Bayfront Tower
19385351,Apartamentos,Avenida Balboa,2,22,4,2021,4/22/2021, 105.00 ," 2,142.85 "," 225,000.00 ",3,Apartamentos en Avenida Balboa | PH ALTAMIRA RESIDENCES - APTO. NUEVO EN BELLA VISTA
19546593,Apartamentos,Condado del Rey,2,13,5,2021,5/13/2021, 105.00 ," 2,220.00 "," 233,100.00 ",3,Apartamentos en Condado del Rey | Apartamento en venta Condado del Rey 105 mts2 $ 233.100 VL.
19728000,Apartamentos,Condado del Rey,2,4,6,2021,6/4/2021, 105.00 ," 2,220.00 "," 233,100.00 ",3,Apartamentos en Condado del Rey | Apartamento en venta Condado del Rey 105 mts2 VL 3863265
18340804,Apartamentos,Avenida Balboa,2,20,12,2020,12/20/2020, 105.00 ," 2,238.09 "," 235,000.00 ",1,Apartamentos en Avenida Balboa | SEA Confiable Vende PH Grand Bay con vista a la Ciudad
18651210,Apartamentos,Coco del Mar,2,2,6,2021,6/2/2021, 105.00 ," 2,333.33 "," 245,000.00 ",3,Apartamentos en Coco del Mar | APARTAMENTO VENTA AMOBLADO 3 RECAMARAS COCO DEL MAR
18981112,Apartamentos,Costa del Este,2,5,3,2021,3/5/2021, 105.00 ," 2,476.19 "," 260,000.00 ",2,"Apartamentos en Costa del Este | SE VENDE BELLO APARTAMENTO 2REC, COSTA DEL ESTE"
18338518,Apartamentos,Costa del Este,2,19,12,2020,12/19/2020, 105.00 ," 2,619.04 "," 275,000.00 ",1,Apartamentos en Costa del Este | Vendo Apartamento AMUEBLADO en Costa del Este
17992309,Apartamentos,Costa del Este,2,16,11,2020,11/16/2020, 105.00 ," 2,709.52 "," 284,500.00 ",2,Apartamentos en Costa del Este | Vendo Apartamentos The Regent Costa del Este 20-8156ARF
15879640,Apartamentos,Avenida Balboa,1.5,29,4,2021,4/29/2021, 105.00 ," 2,742.85 "," 288,000.00 ",1,"Apartamentos en Avenida Balboa | Vista del Mar, Avenida Balboa - ¡Hermoso apartamento amoblado en venta!"
19254597,Apartamentos,Costa del Este,2,7,4,2021,4/7/2021, 105.00 ," 2,742.85 "," 288,000.00 ",2,Apartamentos en Costa del Este | Vendo Apartamento en The Regent Costa del Este Modelo E
19634035,Apartamentos,Costa del Este,2,24,5,2021,5/24/2021, 105.00 ," 2,742.85 "," 288,000.00 ",2,Apartamentos en Costa del Este | Venta Lujoso Apartamento The Regent Country Club Mod H Vista a la Ciudad
19674815,Apartamentos,Costa del Este,2,28,5,2021,5/28/2021, 105.00 ," 2,752.38 "," 289,000.00 ",2,Apartamentos en Costa del Este | THE REGENT | COSTA DEL ESTE
14605715,Apartamentos,Costa del Este,2,6,6,2019,6/6/2019, 105.00 ," 2,761.90 "," 290,000.00 ",2,Apartamentos en Costa del Este | The Regent - Costa del Este - Hermoso Apartamento
19210084,Apartamentos,Avenida Balboa,1.5,1,6,2021,6/1/2021, 105.00 ," 2,761.90 "," 290,000.00 ",2,Apartamentos en Avenida Balboa | APARTAMENTO EN VENTA PH YOO 2 REC
12564662,Apartamentos,Costa del Este,2,26,6,2020,6/26/2020, 105.00 ," 2,809.52 "," 295,000.00 ",2,Apartamentos en Costa del Este | Apartamento nuevo en Venta en Costa del Este. Excelente Oportunidad de inversión $280.000
19340948,Apartamentos,Avenida Balboa,1,17,4,2021,4/17/2021, 105.00 ," 2,809.52 "," 295,000.00 ",2,Apartamentos en Avenida Balboa | APARTAMENTO EN VENTA EN AVENIDA BALBOA AND 21-8460
19345808,Apartamentos,Avenida Balboa,1,20,4,2021,4/20/2021, 105.00 ," 2,809.52 "," 295,000.00 ",2,Apartamentos en Avenida Balboa | Apartamento en Venta en Avenida Balboa YCH21-8460
18951235,Apartamentos,Costa del Este,2,29,4,2021,4/29/2021, 105.00 ," 2,866.66 "," 301,000.00 ",2,Apartamentos en Costa del Este | Venta o Alquiler con opcion a compra Apartamento Costa del Este
19633408,Apartamentos,Costa del Este,2,24,5,2021,5/24/2021, 105.00 ," 2,990.47 "," 314,000.00 ",2,Apartamentos en Costa del Este | Venta Lujoso Apartamento The Regent Country Club Mod B Vista al Mar
19005945,Apartamentos,Costa del Este,2.5,8,3,2021,3/8/2021, 105.00 ," 3,000.00 "," 315,000.00 ",2,Apartamentos en Costa del Este | VENTA - Apartamento en The Regent Costa del Este
19705887,Apartamentos,Costa del Este,2,1,6,2021,6/1/2021, 105.00 ," 3,000.00 "," 315,000.00 ",2,"Apartamentos en Costa del Este | REGENT - COSTA DEL ESTE ""CON TODOS LOS MUEBLES"""
12989735,Apartamentos,Costa del Este,2,24,8,2020,8/24/2020, 105.00 ," 3,047.61 "," 320,000.00 ",2,"Apartamentos en Costa del Este | Vendo Apartamento en Costa del Este- Nuevo $320,000"
16881274,Apartamentos,Punta Chame,2,28,8,2020,8/28/2020, 105.00 ," 3,142.85 "," 330,000.00 ",3,Apartamentos en Punta Chame | Vendo Apartamento de Playa Amueblado frente al Mar
19503641,Apartamentos,Costa del Este,2,7,5,2021,5/7/2021, 105.00 ," 3,142.85 "," 330,000.00 ",2,Apartamentos en Costa del Este | PH THE REGENT / COSTA DEL ESTE / VENTA
19603590,Apartamentos,Costa del Este,2,20,5,2021,5/20/2021, 105.00 ," 3,142.85 "," 330,000.00 ",2,Apartamentos en Costa del Este | PH THE REGENT / COSTA DEL ESTE / VENTA
19703635,Apartamentos,Costa del Este,2,1,6,2021,6/1/2021, 105.00 ," 3,142.85 "," 330,000.00 ",2,Apartamentos en Costa del Este | PH THE REGENT / COSTA DEL ESTE / VENTA
18292540,Apartamentos,Avenida Balboa,2,14,12,2020,12/14/2020, 105.00 ," 3,333.33 "," 350,000.00 ",2,Apartamentos en Avenida Balboa | Espectacular proyecto: Nuovo Furnished by Armani
19387779,Casas,Pedasi,2,23,4,2021,4/23/2021, 105.00 ," 3,333.33 "," 350,000.00 ",2,Casas en Pedasí | BLUE VENAO
19387780,Casas,Pedasi,2,23,4,2021,4/23/2021, 105.00 ," 3,333.33 "," 350,000.00 ",2,Casas en Pedasí | BLUE VENAO
19667932,Apartamentos,Betania,2,27,5,2021,5/27/2021, 105.00 ," 1,571.42 "," 165,000.00 ",2,Apartamentos en Betania | Apartamento en Betania (105 mts) #0861 avd
19598595,Apartamentos,San Francisco,2,19,5,2021,5/19/2021, 104.94 ," 2,048.78 "," 215,000.00 ",2,Apartamentos en San Francisco | Venta de Apartamento en San Francisco MPS 21-8427
18020432,Apartamentos,Rio Hato,2,18,11,2020,11/18/2020, 104.80 ," 1,526.71 "," 160,000.00 ",2,"Apartamentos en Río Hato | SE VENDE lindo apartamento en Playa Blanca, Río Hato"
19611800,Casas,Las Lajas,2,21,5,2021,5/21/2021, 104.74 ," 1,193.43 "," 125,000.00 ",3,Casas en Las Lajas | Gran Oportunidad de Inversión!!! Casa Full Amoblada Las Lajas de Chame
19661041,Apartamentos,Bella Vista,2,27,5,2021,5/27/2021, 104.67 ," 2,340.68 "," 245,000.00 ",2,Apartamentos en Bella Vista | Apartamento en Venta en Bella Vista Balcón con Jacuzzi y Vista al Mar Cod. 21-8896
19711590,Apartamentos,Bella Vista,2,2,6,2021,6/2/2021, 104.67 ," 2,340.68 "," 245,000.00 ",2,Apartamentos en Bella Vista | Apartamento en Venta en Bella Vista Piso Alto Vista al Mar Cod. 21-8896
19579377,Casas,Alcalde Diaz,2,17,5,2021,5/17/2021, 104.46 , 650.96 ," 68,000.00 ",4,Casas en Alcalde Díaz | CASA EN VENTA CON CUARTOS DE ALQUILER
19644558,Apartamentos,Edison Park,2,25,5,2021,5/25/2021, 104.24 ," 2,206.44 "," 230,000.00 ",3,Apartamentos en Edison Park | Venta de Apartamento en Edison Park MPS 20-12825
19634195,Apartamentos,El Cangrejo,3,24,5,2021,5/24/2021, 104.14 ," 1,296.33 "," 135,000.00 ",2,"Apartamentos en El Cangrejo | Venta en El Cangrejo, Precio de Oportunidad"
18161504,Casas,Herrera,2,2,12,2020,12/2/2020, 104.00 , 979.80 ," 101,900.00 ",3,Casas en Herrera | Quintas de Valle Bonito
19602763,Casas,Vacamonte,2,20,5,2021,5/20/2021, 104.00 ," 1,201.92 "," 125,000.00 ",3,Casas en Vacamonte | PLAYA DORADA / ARRAIJAN / RESIDENCIAL LAS OLAS / 3 RECAMARAS / 200 M2
18092211,Apartamentos,Rio Hato,2,25,11,2020,11/25/2020, 104.00 ," 1,298.07 "," 135,000.00 ",2,"Apartamentos en Río Hato | Venta: 2 Recámaras en Villa Azul IV, Playa Blanca"
18743937,Apartamentos,Playa Coronado,1.5,7,2,2021,2/7/2021, 104.00 ," 1,336.53 "," 139,000.00 ",1,Apartamentos en Playa Coronado | Se Vende Apartamento en Coronado Golf
15134519,Apartamentos,El Farallon,2,30,8,2019,8/30/2019, 104.00 ," 1,442.30 "," 150,000.00 ",2,Apartamentos en El Farallón | Villa azul en Playa blanca – Excelente Precio
19726180,Apartamentos,Condado del Rey,2,4,6,2021,6/4/2021, 104.00 ," 1,490.38 "," 155,000.00 ",2,Apartamentos en Condado del Rey | Venta de Apartamento en Dorado Lake PH Villa Azul OLLU3463
19371244,Apartamentos,Hato Pintado,2,21,4,2021,4/21/2021, 104.00 ," 1,538.46 "," 160,000.00 ",3,Apartamentos en Hato Pintado | REMATE Apt. Hato pintado céntrico 500metro del metro
18982783,Apartamentos,Hato Pintado,2,5,3,2021,3/5/2021, 104.00 ," 1,567.30 "," 163,000.00 ",3,Apartamentos en Hato Pintado | VENTA HERMOSO APARTAMENTO 3-RECAMARAS PH PARADISE TOWERS
19555539,Apartamentos,Hato Pintado,2,14,5,2021,5/14/2021, 104.00 ," 1,567.30 "," 163,000.00 ",3,Apartamentos en Hato Pintado | HATO PINTADO / PH PARADISE TOWERS / 3 HABITACIONES / 104 M2
16941542,Apartamentos,El Cangrejo,2,8,9,2020,9/8/2020, 104.00 ," 1,586.53 "," 165,000.00 ",2,"Apartamentos en El Cangrejo | Vendo Apartamento de 2 recámaras, 2 baños El Cangrejo"
19655840,Apartamentos,San Francisco,2,26,5,2021,5/26/2021, 104.00 ," 1,778.84 "," 185,000.00 ",2,Apartamentos en San Francisco | ¡OPORTUNIDAD! BELLO APARTAMENTO EN EDIFICIO MIRADOR 50.
18598824,Apartamentos,Howard,2,20,4,2021,4/20/2021, 104.00 ," 1,923.07 "," 200,000.00 ",2,Apartamentos en Howard | Apartamento en Venta en Panamá Pacífico YMW
19603450,Apartamentos,San Francisco,2,20,5,2021,5/20/2021, 104.00 ," 2,067.30 "," 215,000.00 ",2,Apartamentos en San Francisco | Apartamento en San Francisco en Venta EP21-8427
19288223,Apartamentos,Via Porras,2,12,4,2021,4/12/2021, 104.00 ," 2,134.61 "," 222,000.00 ",2,Apartamentos en Vía Porras | Apartamento en San Francisco en Venta EP21-8427
